35565, 149520838, 149520838338015, -2.8377275, 2.8694508, 0.7020996,0
35572, 149521018, 149521018086921, -9.126697, 11.118672, -5.218761,0
35580, 149521197, 149521197495150, -10.056845, 12.273276, -9.252393,0
35585, 149521377, 149521377158325, -4.7189717, 8.620922, -3.5523968,0
35601, 149521561, 149521561581191, -2.8275523, 11.601703, -4.0946836,0
35609, 149521736, 149521736299993, 9.109339, 12.718598, -3.3105824,0
35618, 149521915, 149521915980201, -2.7898436, 4.280833, 1.7986441,0
35625, 149522096, 149522096916139, 0.89064306, 15.804724, 0.96426475,0
35633, 149522275, 149522275801451, 10.524312, 18.105553, 6.8557963,0
35652, 149522455, 149522455031608, 5.5377884, 9.721656, 2.4917655,0
35664, 149522635, 149522635179368, 2.7874494, 10.536881, -0.99658644,0
35681, 149522816, 149522816718170, 0.599149, 10.127473, -2.2409728,0
35702, 149522993, 149522993668014, 6.766014, 13.421296, 0.724246,0
35716, 149523175, 149523175898535, -1.7926586, -2.0895395, 7.61416,0
35726, 149523352, 149523352696816, -2.9502552, 11.124659, 3.3249476,0
35739, 149523532, 149523532278848, 3.1848867, 8.036138, 4.3287168,0
35749, 149523712, 149523712645358, 1.3156139, 8.932168, 0.84335756,0
35763, 149523892, 149523892376295, -0.5153519, 9.199121, -0.830788,0
35781, 149524070, 149524070723221, -0.52612585, 12.633604, -0.878672,0
35795, 149524250, 149524250732231, 1.4065934, 10.475231, -1.5873557,0
35811, 149524431, 149524431778274, 0.3453636, 10.019734, -1.1282675,0
35822, 149524609, 149524609777648, -0.19931729, 9.75697, -1.2090719,0
35842, 149524791, 149524791322700, -1.5466543, 8.884284, -1.0690111,0
35867, 149524971, 149524971261398, -0.83497787, 9.3738985, -1.009156,0
35886, 149525151, 149525151619419, 0.10055647, 10.760739, -0.85652566,0
35906, 149525330, 149525330077491, -1.049259, 10.171766, -0.6901286,0
35931, 149525511, 149525511688950, -0.86251116, 9.922769, -0.7727286,0
35962, 149525688, 149525688235980, -1.3138182, 9.944317, -0.84335756,0
35997, 149525867, 149525868006918, -0.8158242, 9.350554, -0.87089086,0
36070, 149526065, 149526065311241, -0.6913257, 9.87668, -0.56563014,0
36105, 149526226, 149526226251085, -0.7703344, 9.803059, -0.6679823,0
36124, 149526405, 149526405995772, -0.6087258, 9.816227, -0.74878657,0
36139, 149526586, 149526586649783, -0.5602432, 10.070012, -0.5919664,0
36159, 149526765, 149526765579158, 0.09935937, 8.248025, -0.5033809,0
36182, 149526945, 149526945651554, -0.7787141, 10.212467, -0.9876082,0
36200, 149527124, 149527124392648, -0.25977087, 9.4535055, -0.45789108,0
36247, 149527308, 149527308180928, -0.6206968, 10.048465, -0.5009867,0
36274, 149527484, 149527484055877, -0.9624691, 9.973047, -0.41299978,0
36285, 149527662, 149527662318898, -0.4938041, 9.9473095, -0.45729253,0
36297, 149527846, 149527846431033, -0.712275, 9.671976, -0.5231331,0
36313, 149528026, 149528026984053, -0.7308301, 9.901819, -0.5386954,0
36345, 149528203, 149528203201033, -0.6512229, 9.779117, -0.46028528,0
36367, 149528380, 149528380743272, -0.92775315, 10.41777, -0.35913026,0
36389, 149528560, 149528560525199, -0.4237737, 9.704897, -0.5847838,0
36418, 149528741, 149528741151188, -0.83018947, 9.873089, -0.58657944,0
36454, 149528921, 149528921310095, -0.47644615, 9.752182, -0.52971715,0
36476, 149529099, 149529099675668, -0.82121116, 9.861717, -0.6183026,0
36506, 149529279, 149529279128583, -0.35075054, 9.687539, -0.427365,0
36542, 149529459, 149529459056188, -0.41060558, 9.592968, -0.4429273,0
36569, 149529639, 149529639525354, -0.7212533, 9.902418, -0.59974754,0
36599, 149529817, 149529817677542, -0.41000703, 9.914988, -0.32321724,0
36637, 149530002, 149530002775147, -0.16160862, 9.329007, -0.22385786,0
36668, 149530183, 149530183135563, -0.6123171, 9.753379, -0.5291186,0
36683, 149530356, 149530356117282, -0.52373165, 9.7863, -0.70509243,0
36696, 149530535, 149530535241501, 0.29867667, 9.238028, -0.9923966,0
36712, 149530714, 149530714692542, -0.25019407, 9.617508, -0.29029694,0
36729, 149530895, 149530895030511, -0.57400984, 9.695918, -0.6805518,0
36745, 149531075, 149531075836188, -0.40043023, 10.073604, -0.7565677,0
36771, 149531254, 149531254431657, -0.6278794, 9.797073, -0.5279215,0
36803, 149531434, 149531435038219, -0.44113165, 9.845556, -0.52732295,0
36824, 149531614, 149531614969053, -0.65182143, 9.759365, -0.58538234,0
36856, 149531793, 149531793387699, -0.09636662, 9.691729, -0.46986207,0
36875, 149531974, 149531974648948, -0.75237787, 9.968858, -0.78649527,0
36897, 149532152, 149532152961552, -0.41359833, 9.318831, -0.18375498,0
36938, 149532333, 149532333100406, -0.20470424, 9.615114, -0.47524905,0
36967, 149532516, 149532517042177, -0.25558102, 9.886856, -0.30526072,0
37001, 149532693, 149532693140666, -0.3274071, 9.81084, -0.7104794,0
37023, 149532872, 149532872969312, -1.6035166, 9.904214, -1.271321,0
37060, 149533050, 149533050088374, 0.19931729, 9.937733, -0.55126494,0
37086, 149533229, 149533229757593, -0.8182184, 9.469068, -0.8230068,0
37100, 149533408, 149533408839989, -0.878672, 9.048885, -3.1669302,0
37106, 149533587, 149533587781708, -1.2300211, 9.320627, -2.2750902,0
37116, 149533767, 149533767299989, 0.019752163, 9.958682, -0.7715315,0
37128, 149533947, 149533947059364, -2.2014685, 10.483012, -3.2650926,0
37134, 149534126, 149534126990301, 2.8682537, 10.475829, -0.3866636,0
37148, 149534306, 149534306339572, -3.6475663, 11.077373, -0.6787562,0
37155, 149534487, 149534487075299, -0.5554548, 13.233352, -3.6948519,0
37165, 149534665, 149534665192697, -0.05327099, 9.752182, 0.39324763,0
37173, 149534845, 149534845459311, 0.4249708, 10.283695, 0.3226187,0
37183, 149535024, 149535024383530, -0.931943, 10.110714, -1.2156559,0
37192, 149535204, 149535205012905, 1.0444705, 10.685921, -1.2204443,0
37199, 149535384, 149535384432957, 1.654992, 8.416218, 0.29927522,0
37208, 149535565, 149535565397384, 0.44532153, 9.960478, -0.63087213,0
37221, 149535758, 149535758912696, -0.61650693, 8.941146, 0.4441244,0
37230, 149535923, 149535923537072, -0.36032736, 9.735423, -0.4381389,0
37234, 149536102, 149536102534936, -1.3988123, 10.014946, 0.0077811554,0
37238, 149536281, 149536281705197, 0.34476504, 9.244612, 0.20231004,0
37244, 149536461, 149536461710718, 0.08678981, 9.903017, 0.55006784,0
37247, 149536640, 149536640905404, 0.45789108, 9.957485, -0.38606504,0
37251, 149536820, 149536820669206, 0.219668, 10.05864, -0.24480712,0
37255, 149537000, 149537000212227, 0.17417817, 9.755774, 0.25258827,0
37261, 149537181, 149537181176081, 3.6727054, 10.477027, -0.22325931,0
37266, 149537360, 149537360079414, 0.5883751, 9.271546, -1.0109516,0
37271, 149537539, 149537539148372, 1.6095021, 10.310031, -0.08200141,0
37279, 149537718, 149537718799883, 0.65780693, 9.863512, -1.4030021,0
37285, 149537902, 149537902471029, 2.556409, 9.155427, 0.94810385,0
37289, 149538081, 149538081955873, 4.643554, 10.416573, 0.60693014,0
37289, 149538082, 149538082187279, 4.643554, 10.416573, 0.60693014,0
37289, 149538082, 149538082354883, 4.643554, 10.416573, 0.60693014,0
37289, 149538082, 149538082515248, 4.643554, 10.416573, 0.60693014,0
37290, 149538082, 149538082682644, 4.643554, 10.416573, 0.60693014,0
37290, 149538082, 149538082868477, 4.643554, 10.416573, 0.60693014,0
37290, 149538083, 149538083033894, 4.643554, 10.416573, 0.60693014,0
37290, 149538083, 149538083201133, 4.643554, 10.416573, 0.60693014,0
37290, 149538083, 149538083367852, 5.097854, 10.8595, 1.5682021,0
37291, 149538098, 149538098569101, 5.7359085, 10.144233, 3.5655649,0
37293, 149538117, 149538117277643, 8.101978, 10.432734, 2.0153193,0
37293, 149538137, 149538137415195, 10.180145, 11.774684, 3.3680432,0
37296, 149538157, 149538157485664, 9.280524, 12.367847, -0.9923966,0
37297, 149538177, 149538177380508, 7.447763, 11.177331, 3.196858,0
37298, 149538197, 149538197383164, 7.28795, 11.398794, 4.2461166,0
37301, 149538217, 149538217639622, 8.342596, 13.260884, 1.8357542,0
37302, 149538237, 149538237729049, 7.2646065, 11.361086, 3.181894,0
37304, 149538257, 149538257835091, 10.023924, 12.521675, 10.999561,0
37307, 149538277, 149538277969049, 6.4128695, 11.771691, 3.8815994,0
37309, 149538298, 149538298076497, 8.6496525, 14.392145, -2.9508536,0
37310, 149538317, 149538317741497, 0.5859809, 8.098388, 4.325125,0
37313, 149538337, 149538337815091, -0.6422446, 10.83077, 5.1660886,0
37315, 149538357, 149538357574206, 4.358644, 14.450803, 5.7400985,0
37316, 149538377, 149538377623268, 1.7914615, 10.676344, 5.1050367,0
37319, 149538397, 149538397766393, 2.710835, 8.095993, 3.321955,0
37322, 149538417, 149538417272956, 1.6657659, 2.7994204, -2.8078,0
37323, 149538437, 149538437155977, 3.7972038, 6.7001734, 2.8323407,0
37325, 149538457, 149538457111237, 3.328539, 11.919533, 2.0272903,0
37325, 149538476, 149538476938112, 6.135142, 14.320917, -1.2018893,0
37326, 149538496, 149538496697122, 8.682572, 17.667414, -2.835932,0
37327, 149538516, 149538516592852, 6.1022215, 11.733982, 1.3132197,0
37327, 149538536, 149538536597643, 2.134431, 8.810063, 7.9553337,0
37328, 149538556, 149538556599570, 4.5723267, 12.962807, 6.0130377,0
37329, 149538576, 149538576485404, 6.1423244, 14.138958, 4.672883,0
37329, 149538596, 149538596300404, 3.9755719, 12.94485, 8.174403,0
37330, 149538616, 149538616426497, 3.9516299, 12.719795, 0.6596026,0
37331, 149538636, 149538636229258, 1.6053122, 11.689092, 14.128184,0
37332, 149538656, 149538656221393, 3.5847185, 11.115082, 11.894394,0
37333, 149538676, 149538676939414, -0.8343793, 13.558364, 19.612701,0
37334, 149538696, 149538696339883, -2.6563668, 6.2674217, -2.8281507,0
37334, 149538716, 149538716528477, -0.18974048, 4.209007, -1.0414777,0
37335, 149538736, 149538736139987, -2.6611552, 4.07553, 4.2161894,0
37336, 149538755, 149538755870456, -4.900931, 1.8776526, 2.4319103,0
37336, 149538775, 149538775849050, -4.509479, -1.5388732, 8.088212,0
37337, 149538796, 149538796974362, -2.231396, 0.74399817, 11.042058,0
37338, 149538815, 149538815810352, -3.8666358, -0.28191724, 7.953538,0
37338, 149538836, 149538836153581, -4.0773253, -1.328782, 8.675988,0
37339, 149538856, 149538856825091, -2.7934349, -1.5370775, 7.536947,0
37340, 149538876, 149538876234622, -1.0426749, -0.48003745, 6.823475,0
37341, 149538896, 149538896219883, -1.3664906, 0.010175358, 8.950125,0
37342, 149538915, 149538915718425, -1.359308, -1.1258733, 10.786477,0
37343, 149538935, 149538935587331, -1.7603368, -2.3127987, 8.523358,0
37344, 149538957, 149538957337747, -1.785476, -2.1948843, 7.2729864,0
37345, 149538975, 149538975686393, -0.53689975, -0.7577648, 7.221511,0
37345, 149538995, 149538995353373, -0.48003745, 0.05925649, 6.611588,0
37346, 149539015, 149539015504466, -0.6476316, -0.7206547, 6.1979895,0
37347, 149539035, 149539035688581, -1.1079168, -1.3066356, 7.4136457,0
37347, 149539055, 149539055545612, -1.2096704, -1.6741456, 6.857592,0
37348, 149539075, 149539075526289, -0.78529817, -1.3862427, 2.7042508,0
37349, 149539095, 149539095151445, 0.20530279, 2.099715, 7.167641,0
37350, 149539115, 149539115113268, 0.44472298, 2.771887, 8.716091,0
37350, 149539138, 149539138749310, 0.90261406, 3.221997, 8.115746,0
37352, 149539155, 149539155237070, 0.29269117, 2.7114334, 8.34499,0
37354, 149539181, 149539181949102, 0.09935937, 2.6874914, 7.4723034,0
37354, 149539194, 149539194872331, 0.42437226, 3.5859156, 6.278794,0
37355, 149539214, 149539214625091, -0.7290344, 3.3123782, 6.0441623,0
37356, 149539234, 149539234560820, -0.41299978, 3.3201592, 6.959346,0
37357, 149539254, 149539254672695, -0.770933, 3.357868, 9.415198,0
37357, 149539274, 149539274617748, -0.6039374, 2.5121162, 11.838729,0
37359, 149539294, 149539294740300, -0.09876082, 3.4446578, 9.975441,0
37359, 149539315, 149539315064154, 0.6278794, 4.268263, 7.685986,0
37360, 149539334, 149539334950873, -1.6657659, 3.5595794, 6.588843,0
37361, 149539355, 149539355500039, -0.825401, 1.8848352, 6.569091,0
37362, 149539377, 149539377557226, -0.10175357, 1.7525556, 6.254852,0
37363, 149539395, 149539395688789, 0.5057751, 3.086126, 6.1369376,0
37366, 149539415, 149539415254883, 1.0450691, 3.6870706, 6.8785415,0
37367, 149539435, 149539435910456, 1.1797429, 8.042722, 7.2687964,0
37370, 149539454, 149539455021029, 0.86729956, 7.5722613, 11.624448,0
37372, 149539475, 149539475049310, 0.50637364, 4.1060557, 8.774151,0
37374, 149539495, 149539495193164, 1.1899183, 4.482544, 8.2995,0
37375, 149539514, 149539514844102, 1.0600328, 3.5422213, 7.483676,0
37376, 149539534, 149539534490143, 0.34596214, 4.076727, 8.375516,0
37378, 149539555, 149539555976654, 0.39983168, 4.349067, 9.383475,0
37379, 149539574, 149539574535456, 1.1180922, 5.318719, 9.683948,0
37380, 149539594, 149539594354206, 0.29628247, 5.8244944, 7.9128366,0
37381, 149539614, 149539614067956, 0.11432313, 4.6405616, 7.08145,0
37382, 149539633, 149539633964362, 1.5753847, 5.08289, 8.350976,0
37386, 149539656, 149539656987070, 1.115698, 4.4502225, 8.962095,0
37387, 149539679, 149539679980664, 0.8762778, 6.220136, 7.828441,0
37388, 149539694, 149539694828840, 0.13946225, 6.1489086, 6.405687,0
37388, 149539713, 149539713678372, 0.3728969, 5.8879404, 7.5028296,0
37389, 149539733, 149539733470974, 1.1073183, 6.7869635, 7.482479,0
37390, 149539753, 149539753492850, 1.3305776, 7.4693108, 6.593033,0
37391, 149539773, 149539773588268, 0.110133275, 6.931214, 7.551312,0
37391, 149539793, 149539793450195, -1.6801311, 5.759252, 8.81964,0
37392, 149539813, 149539813343268, -1.7902644, 5.919065, 7.8954787,0
37393, 149539833, 149539833258893, -0.15143326, 7.815273, 7.5686703,0
37393, 149539853, 149539853224101, 1.2749124, 7.418434, 6.223129,0
37395, 149539873, 149539873074049, 0.076015905, 6.2991447, 6.727707,0
37395, 149539893, 149539893159205, -1.4616601, 5.8771667, 7.7889366,0
37397, 149539913, 149539913990299, -1.6645688, 5.931635, 7.7823524,0
37398, 149539933, 149539933278632, -1.951873, 5.2624555, 7.041347,0
37399, 149539953, 149539953087851, -1.881244, 6.047155, 6.1979895,0
37401, 149539974, 149539974108215, -1.0139444, 7.3777328, 3.643975,0
37402, 149539992, 149539992968059, -1.2623428, 6.6786256, 3.0699651,0
37402, 149540012, 149540012848268, -3.1800983, 5.708974, 2.791639,0
37404, 149540032, 149540033007695, -3.3135753, 6.955156, 6.3763576,0
37405, 149540052, 149540052752174, -1.496376, 6.9210386, 7.827842,0
37405, 149540073, 149540073217018, -0.59136784, 7.223905, 5.379771,0
37406, 149540092, 149540093387330, 0.6859388, 8.367735, 3.970185,0
37407, 149540112, 149540112772486, 0.18674773, 8.628104, 3.900753,0
37408, 149540133, 149540133148580, -0.7068881, 8.161834, 6.4110737,0
37410, 149540152, 149540152854882, -0.6512229, 7.076063, 7.8703394,0
37411, 149540173, 149540173345143, -0.6560113, 6.153697, 6.8079123,0
37412, 149540193, 149540193594309, -0.08020575, 6.7654157, 5.946,0
37415, 149540213, 149540213097070, -0.1340753, 7.0844426, 6.487688,0
37416, 149540233, 149540233769674, -0.53091425, 7.4208283, 7.3328414,0
37419, 149540253, 149540253788007, -0.48003745, 6.9024835, 7.080253,0
37421, 149540273, 149540273426965, -0.58657944, 6.9467764, 6.831256,0
37422, 149540293, 149540293449465, -1.0857705, 6.9826894, 6.821679,0
37424, 149540313, 149540313383059, -1.3563153, 6.8492126, 7.1395097,0
37426, 149540332, 149540332852382, -1.5053543, 6.332065, 6.6606693,0
37427, 149540352, 149540352931757, -0.8924387, 6.699575, 6.269217,0
37428, 149540372, 149540372828788, -1.1534066, 6.7229185, 7.530363,0
37431, 149540392, 149540392467747, -1.9267339, 6.330868, 8.988432,0
37433, 149540412, 149540412592226, -1.3976152, 6.613982, 9.030331,0
37435, 149540432, 149540432906913, -1.335366, 6.991069, 7.429208,0
37438, 149540452, 149540452755143, -1.0348936, 6.882133, 6.9383965,0
37439, 149540472, 149540472451705, -1.2958617, 6.7719994, 7.185598,0
37440, 149540492, 149540492741497, -1.5729905, 6.67683, 8.0445175,0
37442, 149540512, 149540512862278, -2.0757728, 6.8581905, 8.228871,0
37444, 149540532, 149540532369622, -1.4407109, 7.255628, 7.1221514,0
37445, 149540552, 149540552449570, -0.8170213, 7.511808, 6.289568,0
37447, 149540572, 149540572572486, -0.36511576, 7.4645224, 6.39611,0
37449, 149540592, 149540592900195, -0.57520694, 7.291541, 5.9651537,0
37450, 149540612, 149540612585559, -0.60573304, 7.4070616, 6.019023,0
37453, 149540631, 149540631892434, -1.7926586, 7.5950065, 5.5096564,0
37455, 149540651, 149540651951705, -1.7794905, 7.383718, 5.6066217,0
37455, 149540673, 149540673536393, -1.7058687, 7.2101383, 6.2099605,0
37457, 149540692, 149540692185820, -1.3227965, 7.0994067, 7.2867527,0
37457, 149540711, 149540711996184, -0.92176765, 7.253234, 7.1748238,0
37458, 149540731, 149540731569466, -1.3946224, 7.392098, 6.3991027,0
37459, 149540751, 149540751117382, -1.8393455, 7.469909, 6.2141504,0
37460, 149540771, 149540771123007, -2.1134815, 7.3909006, 5.875371,0
37460, 149540791, 149540791178163, -1.6986861, 7.277775, 6.447585,0
37461, 149540811, 149540811029569, -1.5275006, 7.1311297, 7.255628,0
37461, 149540830, 149540830986079, -1.4413095, 7.3244615, 7.119757,0
37462, 149540851, 149540851121288, -1.4281414, 7.3029137, 6.8144965,0
37463, 149540871, 149540871599361, -1.5592239, 6.9569516, 6.5128274,0
37464, 149540891, 149540891179882, -1.4520833, 7.08564, 6.3889275,0
37466, 149540911, 149540911214257, -1.3856442, 7.1610575, 5.9759274,0
37470, 149540931, 149540932036549, -1.4371196, 7.185598, 6.4751186,0
37472, 149540952, 149540952390299, -1.4371196, 6.76781, 6.955156,0
37474, 149540972, 149540972298841, -1.6980876, 7.1460934, 7.195773,0
37477, 149540992, 149540992566497, -1.6705543, 7.361572, 6.4643445,0
37479, 149541012, 149541013031288, -1.3706805, 7.20535, 6.3703723,0
37481, 149541031, 149541031832591, -1.2252327, 6.872556, 6.6905966,0
37484, 149541052, 149541052200872, -1.2509704, 7.065289, 6.101623,0
37486, 149541071, 149541071511236, -1.3096284, 5.495291, 5.8466406,0
37488, 149541091, 149541091087590, -1.8118122, 7.33344, 7.502231,0
37491, 149541110, 149541110966704, -1.3730747, 8.090008, 5.9501896,0
37493, 149541130, 149541131032746, -0.51954174, 7.4525514, 5.379173,0
37496, 149541150, 149541150914517, -0.7422025, 8.116942, 5.495291,0
37500, 149541171, 149541171543007, -1.970428, 8.347384, 6.464943,0
37502, 149541191, 149541191517903, -2.2218192, 7.4004774, 7.240066,0
37504, 149541210, 149541210986861, -2.172738, 7.5668745, 6.2368956,0
37507, 149541230, 149541230727642, -1.5304934, 7.574057, 6.1399302,0
37509, 149541250, 149541250686965, -1.3335704, 7.6165543, 6.8222775,0
37510, 149541270, 149541270519777, -1.7375919, 7.671621, 7.03177,0
37513, 149541290, 149541290445663, -1.323395, 6.787562, 8.06427,0
37515, 149541311, 149541311631705, 0.08798691, 6.597223, 7.9427643,0
37516, 149541329, 149541329861132, 0.0053869537, 7.3286514, 7.006033,0
37517, 149541349, 149541349690871, -0.2837129, 7.1431007, 5.923255,0
37523, 149541668, 149541668044048, -1.3617022, 7.0826473, 7.820061,0
37527, 149541718, 149541718193944, -1.0869676, 7.123947, 6.015432,0
37534, 149541888, 149541888467173, -1.6208745, 7.185598, 6.971317,0
37540, 149542068, 149542068507694, -1.4305356, 7.1664443, 6.202778,0
37551, 149542247, 149542247165611, -1.3204023, 7.089231, 6.7809777,0
37559, 149542427, 149542427395402, -1.7130513, 7.177218, 7.0952168,0
37564, 149542606, 149542606927589, -1.459266, 7.207744, 6.0465565,0
37574, 149542785, 149542785913006, 2.3259668, 8.178593, 11.286267,0
37583, 149542965, 149542965800141, -0.9576807, 7.052121, 7.809886,0
37588, 149543146, 149543146502433, -1.2791022, 7.091027, 6.049549,0
37597, 149543324, 149543324931860, -2.1547816, 7.454347, 6.293159,0
37605, 149543504, 149543504101756, 0.18974048, 6.206968, 7.475296,0
37614, 149543683, 149543683934100, -1.3395559, 6.7492547, 6.8438253,0
37623, 149543863, 149543863632433, -0.8499416, 6.9425864, 6.6546836,0
37636, 149544042, 149544042863787, -0.6925228, 6.7624226, 6.0681043,0
37648, 149544277, 149544277492068, -1.417966, 6.909666, 6.326678,0
37656, 149544402, 149544402336392, -0.6075287, 7.03596, 6.326678,0
37666, 149544581, 149544581924673, 1.0827777, 7.8667483, 7.4567413,0
37674, 149544761, 149544761272537, -1.42455, 7.9511437, 6.047155,0
37688, 149544940, 149544941009827, -1.2982559, 7.81647, 5.8628016,0
